0950620,9991231,4,105,23,01,100036,100999,100036,0,100999,2,100036,1,31,1,,,11111100,,0,0,0,0,1010120,104152,0,0
1010705,9991231,1,10599,05,99,100036,,100036,0,,2,100036,2,31,2,2,,11111100,,0,0,1,,1010705,,0,0
0950103,9991231,1,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00100000,,0,0,0,0,0980818,152805,0,0
1051012,9991231,2,105,05,99,100036,100999,100036,0,100999,1,100036,1,31,2,,,11111100,,0,0,1,0,1051012,092512,0,0
0950103,9991231,2,105,08,06,100036,100999,100036,0,100999,2,100036,1,31,1,,,11111100,,0,0,0,0,1021126,090813,0,0
0950103,9991231,2,105,08,06,100036,100999,100036,0,100999,2,100036,1,31,1,,,11111100,,0,0,0,0,1021126,090853,0,0
0950103,9991231,2,10555,05,99,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1060517,105613,0,0
0950103,9991231,2,105,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1021126,092602,0,0
0950103,9991231,2,105,11,11,100036,100999,100036,0,100999,1,100036,2,31,1,,,00100000,,0,0,0,0,0980818,152805,0,0
0950103,9991231,1,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00001000,,0,0,0,0,0980818,152805,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,00100000,,1,0,0,0,0980818,152805,0,0
0950103,9991231,4,105,23,01,100036,100999,100036,0,100999,1,100036,1,31,1,,,00111100,,0,0,0,0,1000810,135506,0,0
1020925,9991231,2,105,05,99,100036,,100036,0,,1,100036,1,31,2,2,,11111100,,0,0,0,,1020925,,0,0
1051012,9991231,2,105,05,99,100036,100999,100036,0,100999,1,100036,1,31,2,,,11111100,,0,0,0,0,1051012,092525,0,0
0950620,9991231,4,105,23,01,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1000810,135539,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00110000,,0,0,0,0,0980818,152805,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,00100000,,0,0,1,0,0980818,152805,0,0
0950103,9991231,1,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00100000,,0,0,0,0,0980818,152805,0,0
0950103,9991231,1,10554,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00100000,,0,0,0,0,0980818,152805,0,0
1000810,9991231,1,105,05,99,100036,,100036,0,,2,100036,1,31,2,2,,00001000,,0,0,0,,1000810,,0,0
0950103,9991231,2,105,05,99,100036,,100036,0,,1,100036,1,31,2,9,,00000100,,0,0,0,,0980818,,0,0
0950223,9991231,1,10561,99,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,10100000,,0,0,0,0,0980818,152805,0,0
0950103,9991231,2,105,05,99,100036,,100036,0,,1,100036,1,31,2,9,,00001100,,0,0,0,,0980818,,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,00110000,,0,0,0,0,0980818,152805,0,0
1010906,9991231,2,105,08,06,100036,,100036,0,,2,100036,1,31,2,9,,00111000,,0,0,0,,1010906,,0,0
1010906,9991231,2,105,09,06,100036,,100036,0,,1,100036,1,31,2,9,,00111100,,0,0,0,,1010906,,0,0
1070322,9991231,2,10560,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1070323,090001,0,0
0950103,9991231,4,105,23,01,100036,100999,100036,0,100999,2,100036,1,31,1,,,00001100,,0,0,0,0,1000810,135720,0,0
0950323,9991231,2,10559,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,10101000,,0,0,0,0,1000614,102413,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00110000,,0,0,0,0,0980818,152805,0,0
0950331,9991231,2,10560,99,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,10101000,,0,0,0,0,0980818,152805,0,0
0950620,9991231,2,10597,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00111100,,0,0,0,0,0980818,152805,0,0
0950623,9991231,2,10564,05,11,100036,100999,100036,0,100999,2,100036,2,31,1,,,00101000,,0,0,1,0,0980818,152805,0,0
0960226,9991231,2,10555,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,10101000,,0,0,0,0,1060719,095159,0,0
0960303,9991231,1,10690,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,00101100,,0,0,0,0,0980818,152805,0,0
0960615,9991231,2,10580,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
1020918,9991231,2,10571,05,09,100036,,100036,0,,1,100036,2,31,2,2,,11111100,,0,0,0,,1020918,,0,0
1051012,9991231,2,10553,12,12,100036,100999,100036,0,100999,2,100036,1,31,2,,,11111100,,0,0,0,0,1051012,092541,0,0
0970905,9991231,2,10561,08,06,100036,100999,100036,0,100999,2,100036,1,31,1,,,10101000,,0,0,0,0,0980203,150217,0,0
0971007,9991231,2,105,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1071024,124333,0,0
0980929,9991231,2,10559,05,99,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1050121,135205,0,0
0981008,9991231,2,106,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00010100,,0,0,0,0,0981009,145831,0,0
0981119,9991231,2,10560,05,09,100036,100999,100036,1,100999,1,100036,2,31,1,,,10101000,,0,0,0,0,0981120,103756,0,0
0990127,9991231,2,10553,07,11,100036,100999,100036,0,100999,1,100036,1,31,1,,,10101000,,0,0,0,0,0990128,094428,0,0
0990304,9991231,2,10563,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,10111100,,0,0,1,0,1011213,111910,0,0
0990319,9991231,1,105,07,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101000,,0,0,0,0,1010620,111510,0,0
0990428,9991231,2,110,99,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00000100,,0,0,1,0,1070122,155238,0,0
0990713,9991231,2,10565,07,11,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,0990713,150044,0,0
0991104,9991231,2,10554,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101100,,0,0,0,0,0991104,140529,0,0
0991231,9991231,2,10694,05,07,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101100,,0,0,0,0,1031105,114907,0,0
1000214,9991231,1,10563,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101100,,0,0,0,0,1000215,102244,0,0
1000630,9991231,2,10694,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,1000630,133932,0,0
1000715,9991231,2,10560,05,07,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,1,0,1051130,174759,0,0
1000715,9991231,2,10560,05,07,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,1000718,120007,0,0
1000910,9991231,1,10669,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,11111100,,0,0,0,0,1000916,141757,0,0
1050627,9991231,2,105,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00111100,,0,0,1,0,1050627,170528,0,0
1010410,9991231,2,105,05,07,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,1010411,152850,0,0
1010419,9991231,1,105,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101100,,0,0,0,0,1010420,140834,0,0
1010427,9991231,1,105,05,07,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,1010430,134446,0,0
1010726,9991231,2,105,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101100,,0,0,0,0,1010727,161358,0,0
1010813,9991231,2,106,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,1,0,1051130,174825,0,0
1010817,9991231,2,10559,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,1,0,1030423,112342,0,0
1011030,9991231,2,105,09,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,1,1,0,0,0,1030115,111727,0,0
1020117,9991231,2,106,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,1,0,1030423,112401,0,0
1020327,9991231,2,105,99,99,100036,100999,100036,0,100999,2,100036,1,31,1,,,10101000,,0,0,0,0,1020716,142917,0,0
1020412,9991231,2,105,05,09,100036,100999,100036,0,100999,1,100036,2,31,1,,,00101100,,0,0,0,0,1020415,094243,0,0
1021107,9991231,2,10561,07,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00001100,,0,0,0,0,1021108,150915,0,0
1030606,9991231,2,10560,08,06,100036,100999,100036,0,100999,1,100036,2,31,1,,,10101000,,0,0,0,0,1030609,112617,0,0
1040717,9991231,2,10595,99,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00000100,,0,0,1,0,1080119,181358,0,0
1040818,9991231,2,10563,99,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00000100,,0,0,1,0,1051130,174920,0,0
1041120,9991231,1,10553,05,09,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1050219,095130,0,0
1050712,9991231,2,10501,99,14,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1080121,110017,0,0
1070723,9991231,2,10571,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1070723,092704,0,0
1070829,9991231,2,10563,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1071003,115116,0,0
1070926,9991231,2,10561,05,09,100036,100999,100036,0,100999,1,100036,1,31,1,,,00100000,,0,0,0,0,1071001,101819,0,0
1070926,9991231,2,10561,05,09,100036,100999,100036,0,100999,1,100036,1,31,1,,,00100000,,0,0,0,0,1071001,101858,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,2,100036,2,31,1,,,00110000,,0,0,0,0,0980818,152805,0,0
1000810,9991231,2,105,05,99,100036,,100036,0,,2,100036,1,31,2,2,,00001100,,0,0,0,,1000810,,0,0
1000810,9991231,2,105,05,99,100036,,100036,0,,2,100036,1,31,2,2,,00111000,,0,0,0,,1000810,,0,0
1000810,9991231,2,105,05,99,100036,,100036,0,,1,100036,1,31,2,2,,00111100,,0,0,0,,1000810,,0,0
0950103,9991231,2,105,05,99,100036,100999,100036,0,100999,1,100036,2,31,1,,,00110000,,0,0,0,0,0980818,152805,0,0
1050627,9991231,2,10504,08,06,100036,100999,100036,0,100999,1,100036,1,31,1,,,11111100,,0,0,0,0,1060421,110348,0,0
1000425,9991231,2,10351,08,06,100037,100999,100037,0,100999,1,100037,2,31,1,,,10101000,,0,0,0,0,1000425,111522,0,0
1001222,9991231,2,10465,05,09,100037,100999,100037,0,100999,1,100037,2,31,1,,,10101000,,0,0,1,0,1001223,172032,0,0
1010406,9991231,2,10465,99,99,100037,100999,100037,0,100999,1,100037,2,31,1,,,00000100,,0,0,1,0,1070122,155343,0,0
1030911,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,9,,11111100,,0,0,0,,1030911,,0,0
1030911,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,9,,11111100,,0,0,0,,1030911,,0,0
1040803,9991231,2,100,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,140228,0,0
1040803,9991231,2,100,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,140305,0,0
1040803,9991231,2,100,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,140345,0,0
1000713,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,2,,11111100,,0,0,0,,1000713,,0,0
1000713,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,2,,11111100,,0,0,0,,1000713,,0,0
1000713,9991231,2,100,11,04,100039,,100039,0,,1,100039,1,31,2,2,,00001100,,0,0,0,,1000713,,0,0
1011014,9991231,2,100,11,04,100039,100999,100039,0,100999,1,100039,2,31,2,2,,00100000,,0,0,0,0,1011014,152957,0,0
1030911,9991231,2,100,11,04,100039,,100039,0,,1,100039,2,31,2,9,,00110000,,0,0,0,,1030911,,0,0
1030911,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,9,,00001100,,0,0,0,,1030911,,0,0
1000713,9991231,2,10044,08,06,100039,,100039,0,,1,100039,1,31,2,2,,10101000,,0,0,0,,1000713,,0,0
1040803,9991231,2,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11101100,,0,0,0,0,1040803,140418,0,0
1000713,9991231,2,10044,08,06,100039,,100039,0,,2,100039,1,31,2,2,,10101000,,0,0,0,,1000713,,0,0
1040803,9991231,2,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,140440,0,0
1040803,9991231,2,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,140729,0,0
1040803,9991231,2,10044,26,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,141004,0,0
1000713,9991231,2,10042,07,99,100039,100999,100039,0,100999,2,100039,1,31,2,2,,10000000,,0,0,0,0,1000713,150923,0,0
1000713,9991231,2,10046,05,99,100039,,100039,0,,1,100039,1,31,2,2,,11100000,,0,0,0,,1000713,,0,0
1040803,9991231,2,10045,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,10101000,,0,0,0,0,1040803,141221,0,0
1030911,9991231,2,10041,02,01,100039,,100039,0,,2,100039,1,31,2,9,,11111100,,0,0,0,,1030911,,0,0
1040803,9991231,3,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,10101000,,0,0,0,0,1040803,141245,0,0
1040803,9991231,2,10045,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11101100,,0,0,0,0,1040803,141311,0,0
1040331,9991231,2,10044,05,09,100039,100999,100039,0,100999,1,100039,1,31,2,,,11101100,,0,0,0,0,1040331,162013,0,0
1040803,9991231,2,100,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11111100,,0,0,0,0,1040803,141833,0,0
1030911,9991231,2,10043,08,06,100039,,100039,0,,1,100039,1,31,2,9,,11101100,,0,0,0,,1030911,,0,0
1040803,9991231,2,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11101000,,0,0,0,0,1040803,141848,0,0
1040803,9991231,2,10043,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,11101000,,0,0,0,0,1040803,141906,0,0
1040803,9991231,2,10344,08,06,100039,100999,100039,0,100999,1,100039,2,31,2,,,11101000,,0,0,0,0,1040803,141923,0,0
1010816,9991231,2,100,07,99,100039,,100039,0,,1,100039,2,31,2,2,,10100000,,0,0,0,,1010816,,0,0
1040803,9991231,2,100,07,08,100039,100999,100039,0,100999,1,100039,1,31,2,,,11001000,,0,0,0,0,1040803,141936,0,0
1040803,9991231,2,100,11,11,100039,100999,100039,0,100999,1,100039,1,31,2,,,10001000,,0,0,0,0,1040803,141951,0,0
1040803,9991231,2,10044,08,06,100039,100999,100039,0,100999,1,100039,1,31,2,,,10101000,,0,0,0,0,1040803,142005,0,0
1020621,9991231,2,100,08,06,100039,,100039,0,,1,100039,1,31,2,9,,00100000,,0,0,0,,1020621,,0,0
1040803,9991231,2,10603,26,99,100039,100999,100039,0,100999,2,100039,1,31,2,,,01000100,,0,0,0,0,1040803,142505,0,0
1040803,9991231,2,10044,99,99,100039,100999,100039,0,100999,1,100039,1,31,2,,,10101000,,0,0,0,0,1040803,142515,0,0
0950101,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,111100,,0,0,0,0,0980818,152805,0,0
0930205,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0920305,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0920314,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,001011,,0,0,0,0,0980818,152805,0,0
0920408,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0880220,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0930227,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,111010,,0,0,0,0,0980818,152805,0,0
0930209,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930227,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930227,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,001011,,0,0,0,0,0980818,152805,0,0
0930227,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,111000,,0,0,0,0,0980818,152805,0,0
0930209,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0880320,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0930227,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930227,9991231,2,,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930302,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001111,,0,0,0,0,0980818,152805,0,0
0930322,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930325,9991231,1,11173,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,00101000,,0,0,1,0,0980818,152805,0,0
0930330,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0930406,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000001,,0,0,0,0,0980818,152805,0,0
0930419,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0930419,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0930422,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0930503,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0930524,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,001011,,0,0,0,0,0980818,152805,0,0
0940125,9991231,1,11165,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0930615,9991231,1,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,001111,,0,0,0,0,0980818,152805,0,0
0930618,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,001100,,0,0,0,0,0980818,152805,0,0
0930706,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001111,,0,0,0,0,0980818,152805,0,0
0930923,9991231,2,111,08,06,100042,100999,100042,0,100999,1,100042,1,31,1,,,11111100,,0,0,0,0,1021126,095333,0,0
0931018,9991231,2,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,00111100,,0,0,1,0,1051201,083118,0,0
0931217,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001100,,0,0,0,0,0980818,152805,0,0
0931217,9991231,2,111,99,99,100042,100999,100042,0,100999,2,100042,2,31,1,,,000011,,0,0,0,0,0980818,152805,0,0
0931231,9991231,1,111,99,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001111,,0,0,0,0,0980818,152805,0,0
0940121,9991231,2,11172,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,000010,,0,0,0,0,0980818,152805,0,0
0940221,9991231,1,11165,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001010,,0,0,0,0,0980818,152805,0,0
0940301,9991231,2,11172,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0940719,9991231,1,11171,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,001000,,0,0,0,0,0980818,152805,0,0
0950427,9991231,2,11164,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,00111100,1,0,0,0,0,0980818,152805,0,0
0961018,9991231,1,11152,19,09,100042,100999,100042,0,100999,1,100042,2,31,1,,,00010100,,0,0,0,0,0980818,152805,0,0
0961106,9991231,2,11171,07,07,100042,100999,100042,0,100999,1,100042,2,31,1,,,00111100,,0,0,0,0,1060714,141327,0,0
0990201,9991231,2,11152,05,99,100042,100999,100042,0,100999,1,100042,2,31,1,,,00000100,,0,0,1,0,1051201,083142,0,0
1001007,9991231,2,11165,99,09,100042,100999,100042,0,100999,1,100042,2,31,1,,,11111100,,0,0,1,0,1001020,133830,0,0
1010816,9991231,2,11165,05,07,100042,100999,100042,0,100999,1,100042,2,31,1,,,11111100,,0,0,1,0,1030423,113021,0,0
1011011,9991231,2,11172,99,09,100042,100999,100042,0,100999,1,100042,2,31,1,,,11111100,,0,0,0,0,1011015,094458,0,0
1071212,9991231,1,11165,05,09,100042,100999,100042,0,100999,1,100042,2,31,1,,,00000100,,0,0,0,0,1071212,094714,0,0
0981028,9991231,2,106,25,05,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,0981028,,0,0
0950621,9991231,2,106,25,05,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1060621,115618,0,0
0950102,9991231,1,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00101000,,0,0,0,0,0980818,152805,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,2,100043,2,31,1,,,00100000,,0,0,0,0,0980818,152805,0,0
1020807,9991231,2,106,05,09,100043,,100043,0,,1,100043,1,31,2,9,,11111100,,0,0,0,,1020807,,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,2,100043,2,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
0950105,9991231,2,11052,05,09,100036,100999,100043,0,100999,2,100043,2,31,1,,,00101100,,0,0,1,0,1051201,083224,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00001100,,0,0,0,0,0980818,152805,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00000100,,0,0,0,0,0980818,152805,0,0
1000303,9991231,2,106,05,09,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,1000303,,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00001100,,0,0,0,0,0980818,152805,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00101100,,0,0,0,0,1000302,104408,0,0
0950102,9991231,2,106,08,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1021028,170546,0,0
0950102,9991231,2,106,08,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1021028,170620,0,0
0950102,9991231,2,106,08,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1021028,170645,0,0
0950105,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00000100,,0,0,0,0,1000302,104437,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,1000302,104505,0,0
0950102,9991231,1,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00001100,,0,0,0,0,0980818,152805,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,00000100,,0,0,0,0,1000302,104532,0,0
0990923,9991231,2,11051,05,09,100043,,100043,0,,2,100043,1,31,2,2,,11111100,,0,0,0,,0990923,,0,0
0950621,9991231,4,10694,23,01,100043,100999,100043,0,100999,2,100043,1,31,1,,,11111100,,0,0,0,0,1000302,103933,0,0
0950105,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,1000302,104617,0,0
0950621,9991231,2,106,05,06,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,0980818,,0,0
0950102,9991231,1,106,05,09,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,0980818,,0,0
0950102,9991231,2,106,05,06,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,0980818,,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
0950105,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,1000302,104643,0,0
0950621,9991231,2,10692,23,01,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1000302,104115,0,0
0950102,9991231,2,106,05,09,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1010921,160147,0,0
1020807,9991231,2,10681,05,09,100043,,100043,0,,1,100043,1,31,2,9,,11111100,,0,0,1,,1020807,,0,0
0950105,9991231,2,106,08,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1021028,165205,0,0
0950102,9991231,1,106,05,09,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
1020909,9991231,2,106,08,06,100043,,100043,0,,1,100043,2,31,2,9,,11111100,,0,0,0,,1020909,,0,0
1010204,9991231,2,10681,07,99,100043,,100043,0,,1,100043,2,31,2,2,,11111100,,0,0,0,,1010204,,0,0
1000303,9991231,1,11099,99,99,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,1000303,,0,0
0950831,9991231,2,10681,05,08,100043,100999,100043,0,100999,2,100043,1,31,1,,,11111100,,0,0,0,0,1000216,172803,0,0
1000916,9991231,2,11083,05,99,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,1000916,,0,0
0960214,9991231,2,11052,08,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1021118,174618,0,0
1011226,9991231,2,11051,05,99,100043,,100043,0,,1,100043,1,31,2,2,,11111100,,0,0,0,,1011226,,0,0
0960702,9991231,2,10695,05,99,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
0970730,9991231,2,11051,05,99,100043,100999,100043,0,100999,1,100043,2,31,1,,,11111100,,0,0,0,0,0980818,152805,0,0
0971121,9991231,1,10681,05,11,100043,100999,100043,0,100999,1,100043,2,31,1,,,00000100,,0,0,0,0,0971124,144249,0,0
0980306,9991231,2,10694,25,10,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1070606,162903,0,0
0980622,9991231,2,11052,09,06,100043,100999,100043,0,100999,1,100043,1,31,1,,,11111100,,0,0,0,0,1000302,104308,0,0
