ANN-6283 ; 0   ; 24 ; 8 ; 60 ; 200103 ; 2672042 ; 120.5090000 ; 24.1528000 ; 308238     ; 2018-01-24 10:57:22 ; 500583 ; 114 ; 60 ; 500001
ANN-6283 ; 0   ; 24 ; 8 ; 60 ; 200103 ; 2672042 ; 120.5090000 ; 24.1528000 ; 308283     ; 2018-01-24 10:57:22 ; 500583 ; 114 ; 60 ; 500001
ANN-6283 ; 0   ; 43 ; 11 ; 50 ; 200155 ; 2672307 ; 120.5095000 ; 24.1552000 ; 308238     ; 2018-01-24 10:57:52 ; 347697 ; 270 ; 50 ; 500001
ANN-6283 ; 0   ; 43 ; 11 ; 50 ; 200155 ; 2672307 ; 120.5095000 ; 24.1552000 ; 308283     ; 2018-01-24 10:57:52 ; 347697 ; 270 ; 50 ; 500001
ANN-6283 ; 0   ; 8 ; 53 ; 50 ; 200206 ; 2672584 ; 120.5100000 ; 24.1577000 ; 308238     ; 2018-01-24 10:58:22 ; 347697 ; 282 ; 50 ; 500001
ANN-6283 ; 0   ; 8 ; 53 ; 50 ; 200206 ; 2672584 ; 120.5100000 ; 24.1577000 ; 308283     ; 2018-01-24 10:58:22 ; 347697 ; 282 ; 50 ; 500001
ANN-6283 ; 90  ; 1 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308238     ; 2018-01-24 10:58:52 ; 347697 ; 31 ; 50 ; 500001
ANN-6283 ; 90  ; 1 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308283     ; 2018-01-24 10:58:52 ; 347697 ; 31 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308238     ; 2018-01-24 10:59:22 ; 347697 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308283     ; 2018-01-24 10:59:22 ; 347697 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308238     ; 2018-01-24 10:59:52 ; 347697 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 117 ; 50 ; 200237 ; 2672584 ; 120.5103000 ; 24.1577000 ; 308283     ; 2018-01-24 10:59:52 ; 347697 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 3 ; 301 ; 50 ; 200227 ; 2672584 ; 120.5102000 ; 24.1577000 ; 308238     ; 2018-01-24 11:00:22 ; 347697 ; 10 ; 50 ; 500001
ANN-6283 ; 90  ; 3 ; 301 ; 50 ; 200227 ; 2672584 ; 120.5102000 ; 24.1577000 ; 308283     ; 2018-01-24 11:00:22 ; 347697 ; 10 ; 50 ; 500001
ANN-6283 ; 0   ; 10 ; 340 ; 50 ; 200207 ; 2672595 ; 120.5100000 ; 24.1578000 ; 308238     ; 2018-01-24 11:00:52 ; 347697 ; 23 ; 50 ; 500001
ANN-6283 ; 0   ; 10 ; 340 ; 50 ; 200207 ; 2672595 ; 120.5100000 ; 24.1578000 ; 308283     ; 2018-01-24 11:00:52 ; 347697 ; 23 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 10 ; 50 ; 200217 ; 2672673 ; 120.5101000 ; 24.1585000 ; 308238     ; 2018-01-24 11:01:23 ; 347697 ; 79 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 10 ; 50 ; 200217 ; 2672673 ; 120.5101000 ; 24.1585000 ; 308283     ; 2018-01-24 11:01:23 ; 347697 ; 79 ; 50 ; 500001
ANN-6283 ; 0   ; 33 ; 88 ; 50 ; 200288 ; 2672694 ; 120.5108000 ; 24.1587000 ; 308238     ; 2018-01-24 11:01:53 ; 102958 ; 74 ; 50 ; 500001
ANN-6283 ; 0   ; 33 ; 88 ; 50 ; 200288 ; 2672694 ; 120.5108000 ; 24.1587000 ; 308283     ; 2018-01-24 11:01:53 ; 102958 ; 74 ; 50 ; 500001
ANN-6283 ; 0   ; 22 ; 95 ; 50 ; 200573 ; 2672705 ; 120.5136000 ; 24.1588000 ; 308238     ; 2018-01-24 11:02:23 ; 347664 ; 285 ; 50 ; 500001
ANN-6283 ; 0   ; 22 ; 95 ; 50 ; 200573 ; 2672705 ; 120.5136000 ; 24.1588000 ; 308283     ; 2018-01-24 11:02:23 ; 347664 ; 285 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672693 ; 120.5137000 ; 24.1587000 ; 308238     ; 2018-01-24 11:02:53 ; 347664 ; 16 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672693 ; 120.5137000 ; 24.1587000 ; 308283     ; 2018-01-24 11:02:53 ; 347664 ; 16 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672682 ; 120.5137000 ; 24.1586000 ; 308238     ; 2018-01-24 11:03:23 ; 347664 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672682 ; 120.5137000 ; 24.1586000 ; 308283     ; 2018-01-24 11:03:23 ; 347664 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672682 ; 120.5137000 ; 24.1586000 ; 308238     ; 2018-01-24 11:03:53 ; 347664 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 125 ; 50 ; 200583 ; 2672682 ; 120.5137000 ; 24.1586000 ; 308283     ; 2018-01-24 11:03:53 ; 347664 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 33 ; 170 ; 50 ; 200694 ; 2672616 ; 120.5148000 ; 24.1580000 ; 308238     ; 2018-01-24 11:04:23 ; 102958 ; 129 ; 50 ; 500001
ANN-6283 ; 0   ; 33 ; 170 ; 50 ; 200694 ; 2672616 ; 120.5148000 ; 24.1580000 ; 308283     ; 2018-01-24 11:04:23 ; 102958 ; 129 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 170 ; 50 ; 200744 ; 2672294 ; 120.5153000 ; 24.1551000 ; 308238     ; 2018-01-24 11:04:53 ; 347768 ; 326 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 170 ; 50 ; 200744 ; 2672294 ; 120.5153000 ; 24.1551000 ; 308283     ; 2018-01-24 11:04:53 ; 347768 ; 326 ; 50 ; 500001
ANN-6283 ; 0   ; 16 ; 212 ; 50 ; 200794 ; 2671995 ; 120.5158000 ; 24.1524000 ; 308238     ; 2018-01-24 11:05:23 ; 347768 ; 303 ; 50 ; 500001
ANN-6283 ; 0   ; 16 ; 212 ; 50 ; 200794 ; 2671995 ; 120.5158000 ; 24.1524000 ; 308283     ; 2018-01-24 11:05:23 ; 347768 ; 303 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308238     ; 2018-01-24 11:05:53 ; 347768 ; 15 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308283     ; 2018-01-24 11:05:53 ; 347768 ; 15 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308238     ; 2018-01-24 11:06:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308283     ; 2018-01-24 11:06:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308238     ; 2018-01-24 11:06:53 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308283     ; 2018-01-24 11:06:53 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308238     ; 2018-01-24 11:07:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200784 ; 2671984 ; 120.5157000 ; 24.1523000 ; 308283     ; 2018-01-24 11:07:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308238     ; 2018-01-24 11:07:53 ; 347768 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 247 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308283     ; 2018-01-24 11:07:53 ; 347768 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308238     ; 2018-01-24 11:08:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308283     ; 2018-01-24 11:08:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308238     ; 2018-01-24 11:08:53 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308283     ; 2018-01-24 11:08:53 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308238     ; 2018-01-24 11:09:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 193 ; 50 ; 200773 ; 2671984 ; 120.5156000 ; 24.1523000 ; 308283     ; 2018-01-24 11:09:23 ; 347768 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 30 ; 351 ; 50 ; 200794 ; 2672039 ; 120.5158000 ; 24.1528000 ; 308238     ; 2018-01-24 11:09:53 ; 347768 ; 59 ; 50 ; 500001
ANN-6283 ; 0   ; 30 ; 351 ; 50 ; 200794 ; 2672039 ; 120.5158000 ; 24.1528000 ; 308283     ; 2018-01-24 11:09:53 ; 347768 ; 59 ; 50 ; 500001
ANN-6283 ; 0   ; 18 ; 267 ; 50 ; 200652 ; 2672117 ; 120.5144000 ; 24.1535000 ; 308238     ; 2018-01-24 11:10:23 ; 103022 ; 162 ; 50 ; 500001
ANN-6283 ; 0   ; 18 ; 267 ; 50 ; 200652 ; 2672117 ; 120.5144000 ; 24.1535000 ; 308283     ; 2018-01-24 11:10:23 ; 103022 ; 162 ; 50 ; 500001
ANN-6283 ; 0   ; 23 ; 187 ; 50 ; 200611 ; 2672073 ; 120.5140000 ; 24.1531000 ; 308238     ; 2018-01-24 11:10:53 ; 103022 ; 60 ; 50 ; 500001
ANN-6283 ; 0   ; 23 ; 187 ; 50 ; 200611 ; 2672073 ; 120.5140000 ; 24.1531000 ; 308283     ; 2018-01-24 11:10:53 ; 103022 ; 60 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 190 ; 50 ; 200611 ; 2672062 ; 120.5140000 ; 24.1530000 ; 308238     ; 2018-01-24 11:11:23 ; 103022 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 190 ; 50 ; 200611 ; 2672062 ; 120.5140000 ; 24.1530000 ; 308283     ; 2018-01-24 11:11:23 ; 103022 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 190 ; 50 ; 200611 ; 2672073 ; 120.5140000 ; 24.1531000 ; 308238     ; 2018-01-24 11:11:54 ; 103022 ; 11 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 190 ; 50 ; 200611 ; 2672073 ; 120.5140000 ; 24.1531000 ; 308283     ; 2018-01-24 11:11:54 ; 103022 ; 11 ; 50 ; 500001
ANN-6283 ; 0   ; 28 ; 171 ; 50 ; 200611 ; 2671962 ; 120.5140000 ; 24.1521000 ; 308238     ; 2018-01-24 11:12:24 ; 103022 ; 111 ; 50 ; 500001
ANN-6283 ; 0   ; 28 ; 171 ; 50 ; 200611 ; 2671962 ; 120.5140000 ; 24.1521000 ; 308283     ; 2018-01-24 11:12:24 ; 103022 ; 111 ; 50 ; 500001
ANN-6283 ; 0   ; 37 ; 271 ; 50 ; 200418 ; 2671985 ; 120.5121000 ; 24.1523000 ; 308238     ; 2018-01-24 11:12:54 ; 347748 ; 194 ; 50 ; 500001
ANN-6283 ; 0   ; 37 ; 271 ; 50 ; 200418 ; 2671985 ; 120.5121000 ; 24.1523000 ; 308283     ; 2018-01-24 11:12:54 ; 347748 ; 194 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 0 ; 50 ; 200245 ; 2672074 ; 120.5104000 ; 24.1531000 ; 308238     ; 2018-01-24 11:13:24 ; 103022 ; 195 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 0 ; 50 ; 200245 ; 2672074 ; 120.5104000 ; 24.1531000 ; 308283     ; 2018-01-24 11:13:24 ; 103022 ; 195 ; 50 ; 500001
ANN-6283 ; 0   ; 13 ; 28 ; 50 ; 200297 ; 2672251 ; 120.5109000 ; 24.1547000 ; 308238     ; 2018-01-24 11:13:54 ; 102958 ; 184 ; 50 ; 500001
ANN-6283 ; 0   ; 13 ; 28 ; 50 ; 200297 ; 2672251 ; 120.5109000 ; 24.1547000 ; 308283     ; 2018-01-24 11:13:54 ; 102958 ; 184 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 70 ; 50 ; 200327 ; 2672318 ; 120.5112000 ; 24.1553000 ; 308238     ; 2018-01-24 11:14:24 ; 102958 ; 73 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 70 ; 50 ; 200327 ; 2672318 ; 120.5112000 ; 24.1553000 ; 308283     ; 2018-01-24 11:14:24 ; 102958 ; 73 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 70 ; 50 ; 200317 ; 2672318 ; 120.5111000 ; 24.1553000 ; 308238     ; 2018-01-24 11:14:54 ; 102958 ; 10 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 70 ; 50 ; 200317 ; 2672318 ; 120.5111000 ; 24.1553000 ; 308283     ; 2018-01-24 11:14:54 ; 102958 ; 10 ; 50 ; 500001
ANN-6283 ; 0   ; 5 ; 278 ; 50 ; 200317 ; 2672318 ; 120.5111000 ; 24.1553000 ; 308238     ; 2018-01-24 11:15:24 ; 102958 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 5 ; 278 ; 50 ; 200317 ; 2672318 ; 120.5111000 ; 24.1553000 ; 308283     ; 2018-01-24 11:15:24 ; 102958 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 14 ; 246 ; 50 ; 200236 ; 2672252 ; 120.5103000 ; 24.1547000 ; 308238     ; 2018-01-24 11:15:54 ; 102958 ; 104 ; 50 ; 500001
ANN-6283 ; 0   ; 14 ; 246 ; 50 ; 200236 ; 2672252 ; 120.5103000 ; 24.1547000 ; 308283     ; 2018-01-24 11:15:54 ; 102958 ; 104 ; 50 ; 500001
ANN-6283 ; 0   ; 11 ; 202 ; 50 ; 200245 ; 2671986 ; 120.5104000 ; 24.1523000 ; 308238     ; 2018-01-24 11:16:24 ; 347748 ; 266 ; 50 ; 500001
ANN-6283 ; 0   ; 11 ; 202 ; 50 ; 200245 ; 2671986 ; 120.5104000 ; 24.1523000 ; 308283     ; 2018-01-24 11:16:24 ; 347748 ; 266 ; 50 ; 500001
ANN-6283 ; 0   ; 8 ; 270 ; 60 ; 200174 ; 2671975 ; 120.5097000 ; 24.1522000 ; 308238     ; 2018-01-24 11:16:54 ; 500584 ; 72 ; 60 ; 500001
ANN-6283 ; 0   ; 8 ; 270 ; 60 ; 200174 ; 2671975 ; 120.5097000 ; 24.1522000 ; 308283     ; 2018-01-24 11:16:54 ; 500584 ; 72 ; 60 ; 500001
ANN-6283 ; 0   ; 37 ; 269 ; 50 ; 199920 ; 2671954 ; 120.5072000 ; 24.1520000 ; 308238     ; 2018-01-24 11:17:24 ; 103022 ; 255 ; 50 ; 500001
ANN-6283 ; 0   ; 37 ; 269 ; 50 ; 199920 ; 2671954 ; 120.5072000 ; 24.1520000 ; 308283     ; 2018-01-24 11:17:24 ; 103022 ; 255 ; 50 ; 500001
ANN-6283 ; 0   ; 12 ; 189 ; 50 ; 199838 ; 2671777 ; 120.5064000 ; 24.1504000 ; 308238     ; 2018-01-24 11:17:54 ; 347798 ; 195 ; 50 ; 500001
ANN-6283 ; 0   ; 12 ; 189 ; 50 ; 199838 ; 2671777 ; 120.5064000 ; 24.1504000 ; 308283     ; 2018-01-24 11:17:54 ; 347798 ; 195 ; 50 ; 500001
ANN-6283 ; 0   ; 7 ; 176 ; 50 ; 199827 ; 2671577 ; 120.5063000 ; 24.1486000 ; 308238     ; 2018-01-24 11:18:24 ; 103022 ; 200 ; 50 ; 500001
ANN-6283 ; 0   ; 7 ; 176 ; 50 ; 199827 ; 2671577 ; 120.5063000 ; 24.1486000 ; 308283     ; 2018-01-24 11:18:24 ; 103022 ; 200 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 182 ; 50 ; 199816 ; 2671278 ; 120.5062000 ; 24.1459000 ; 308238     ; 2018-01-24 11:18:54 ; 347749 ; 299 ; 50 ; 500001
ANN-6283 ; 0   ; 40 ; 182 ; 50 ; 199816 ; 2671278 ; 120.5062000 ; 24.1459000 ; 308283     ; 2018-01-24 11:18:54 ; 347749 ; 299 ; 50 ; 500001
ANN-6283 ; 0   ; 16 ; 229 ; 50 ; 199733 ; 2670980 ; 120.5054000 ; 24.1432000 ; 308238     ; 2018-01-24 11:19:24 ; 347749 ; 309 ; 50 ; 500001
ANN-6283 ; 0   ; 16 ; 229 ; 50 ; 199733 ; 2670980 ; 120.5054000 ; 24.1432000 ; 308283     ; 2018-01-24 11:19:24 ; 347749 ; 309 ; 50 ; 500001
ANN-6283 ; 0   ; 13 ; 264 ; 60 ; 199651 ; 2670736 ; 120.5046000 ; 24.1410000 ; 308238     ; 2018-01-24 11:19:54 ; 605727 ; 257 ; 60 ; 500001
ANN-6283 ; 0   ; 13 ; 264 ; 60 ; 199651 ; 2670736 ; 120.5046000 ; 24.1410000 ; 308283     ; 2018-01-24 11:19:54 ; 605727 ; 257 ; 60 ; 500001
ANN-6283 ; 0   ; 39 ; 162 ; 50 ; 199590 ; 2670648 ; 120.5040000 ; 24.1402000 ; 308238     ; 2018-01-24 11:20:24 ; 103079 ; 107 ; 50 ; 500001
ANN-6283 ; 0   ; 39 ; 162 ; 50 ; 199590 ; 2670648 ; 120.5040000 ; 24.1402000 ; 308283     ; 2018-01-24 11:20:24 ; 103079 ; 107 ; 50 ; 500001
ANN-6283 ; 0   ; 43 ; 164 ; 50 ; 199680 ; 2670315 ; 120.5049000 ; 24.1372000 ; 308238     ; 2018-01-24 11:20:54 ; 103079 ; 345 ; 50 ; 500001
ANN-6283 ; 0   ; 43 ; 164 ; 50 ; 199680 ; 2670315 ; 120.5049000 ; 24.1372000 ; 308283     ; 2018-01-24 11:20:54 ; 103079 ; 345 ; 50 ; 500001
ANN-6283 ; 0   ; 9 ; 126 ; 60 ; 199852 ; 2670060 ; 120.5066000 ; 24.1349000 ; 308238     ; 2018-01-24 11:21:24 ; 500599 ; 308 ; 60 ; 500001
ANN-6283 ; 0   ; 9 ; 126 ; 60 ; 199852 ; 2670060 ; 120.5066000 ; 24.1349000 ; 308283     ; 2018-01-24 11:21:24 ; 500599 ; 308 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 126 ; 60 ; 199862 ; 2670060 ; 120.5067000 ; 24.1349000 ; 308238     ; 2018-01-24 11:21:54 ; 500599 ; 10 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 126 ; 60 ; 199862 ; 2670060 ; 120.5067000 ; 24.1349000 ; 308283     ; 2018-01-24 11:21:54 ; 500599 ; 10 ; 60 ; 500001
ANN-6283 ; 0   ; 31 ; 217 ; 60 ; 199801 ; 2669983 ; 120.5061000 ; 24.1342000 ; 308238     ; 2018-01-24 11:22:24 ; 500599 ; 98 ; 60 ; 500001
ANN-6283 ; 0   ; 31 ; 217 ; 60 ; 199801 ; 2669983 ; 120.5061000 ; 24.1342000 ; 308283     ; 2018-01-24 11:22:24 ; 500599 ; 98 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 306 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308238     ; 2018-01-24 11:22:54 ; 500599 ; 23 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 306 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308283     ; 2018-01-24 11:22:54 ; 500599 ; 23 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 306 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308238     ; 2018-01-24 11:23:24 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 306 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308283     ; 2018-01-24 11:23:24 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 0   ; 4 ; 107 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308238     ; 2018-01-24 11:23:54 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 0   ; 4 ; 107 ; 60 ; 199781 ; 2669972 ; 120.5059000 ; 24.1341000 ; 308283     ; 2018-01-24 11:23:54 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 0   ; 16 ; 64 ; 60 ; 199872 ; 2670049 ; 120.5068000 ; 24.1348000 ; 308238     ; 2018-01-24 11:24:24 ; 500599 ; 119 ; 60 ; 500001
ANN-6283 ; 0   ; 16 ; 64 ; 60 ; 199872 ; 2670049 ; 120.5068000 ; 24.1348000 ; 308283     ; 2018-01-24 11:24:24 ; 500599 ; 119 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 122 ; 50 ; 199923 ; 2670016 ; 120.5073000 ; 24.1345000 ; 308238     ; 2018-01-24 11:24:55 ; 103161 ; 61 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 122 ; 50 ; 199923 ; 2670016 ; 120.5073000 ; 24.1345000 ; 308283     ; 2018-01-24 11:24:55 ; 103161 ; 61 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 122 ; 50 ; 199923 ; 2670016 ; 120.5073000 ; 24.1345000 ; 308238     ; 2018-01-24 11:25:25 ; 103161 ; 0 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 122 ; 50 ; 199923 ; 2670016 ; 120.5073000 ; 24.1345000 ; 308283     ; 2018-01-24 11:25:25 ; 103161 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 13 ; 155 ; 50 ; 200004 ; 2669960 ; 120.5081000 ; 24.1340000 ; 308238     ; 2018-01-24 11:25:55 ; 103161 ; 98 ; 50 ; 500001
ANN-6283 ; 0   ; 13 ; 155 ; 50 ; 200004 ; 2669960 ; 120.5081000 ; 24.1340000 ; 308283     ; 2018-01-24 11:25:55 ; 103161 ; 98 ; 50 ; 500001
ANN-6283 ; 0   ; 36 ; 214 ; 50 ; 199851 ; 2669728 ; 120.5066000 ; 24.1319000 ; 308238     ; 2018-01-24 11:26:25 ; 103161 ; 278 ; 50 ; 500001
ANN-6283 ; 0   ; 36 ; 214 ; 50 ; 199851 ; 2669728 ; 120.5066000 ; 24.1319000 ; 308283     ; 2018-01-24 11:26:25 ; 103161 ; 278 ; 50 ; 500001
ANN-6283 ; 0   ; 7 ; 123 ; 50 ; 199779 ; 2669595 ; 120.5059000 ; 24.1307000 ; 308238     ; 2018-01-24 11:26:55 ; 103161 ; 151 ; 50 ; 500001
ANN-6283 ; 0   ; 7 ; 123 ; 50 ; 199779 ; 2669595 ; 120.5059000 ; 24.1307000 ; 308283     ; 2018-01-24 11:26:55 ; 103161 ; 151 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 120 ; 50 ; 199769 ; 2669595 ; 120.5058000 ; 24.1307000 ; 308238     ; 2018-01-24 11:27:25 ; 103161 ; 10 ; 50 ; 500001
ANN-6283 ; 90  ; 0 ; 120 ; 50 ; 199769 ; 2669595 ; 120.5058000 ; 24.1307000 ; 308283     ; 2018-01-24 11:27:25 ; 103161 ; 10 ; 50 ; 500001
ANN-6283 ; 0   ; 5 ; 281 ; 50 ; 199769 ; 2669595 ; 120.5058000 ; 24.1307000 ; 308238     ; 2018-01-24 11:27:55 ; 103161 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 5 ; 281 ; 50 ; 199769 ; 2669595 ; 120.5058000 ; 24.1307000 ; 308283     ; 2018-01-24 11:27:55 ; 103161 ; 0 ; 50 ; 500001
ANN-6283 ; 0   ; 22 ; 311 ; 50 ; 199667 ; 2669551 ; 120.5048000 ; 24.1303000 ; 308238     ; 2018-01-24 11:28:25 ; 103161 ; 111 ; 50 ; 500001
ANN-6283 ; 0   ; 22 ; 311 ; 50 ; 199667 ; 2669551 ; 120.5048000 ; 24.1303000 ; 308283     ; 2018-01-24 11:28:25 ; 103161 ; 111 ; 50 ; 500001
ANN-6283 ; 90  ; 1 ; 311 ; 50 ; 199647 ; 2669562 ; 120.5046000 ; 24.1304000 ; 308238     ; 2018-01-24 11:28:55 ; 103161 ; 23 ; 50 ; 500001
ANN-6283 ; 90  ; 1 ; 311 ; 50 ; 199647 ; 2669562 ; 120.5046000 ; 24.1304000 ; 308283     ; 2018-01-24 11:28:55 ; 103161 ; 23 ; 50 ; 500001
ANN-6283 ; 0   ; 44 ; 222 ; 50 ; 199463 ; 2669397 ; 120.5028000 ; 24.1289000 ; 308238     ; 2018-01-24 11:29:25 ; 103161 ; 247 ; 50 ; 500001
ANN-6283 ; 0   ; 44 ; 222 ; 50 ; 199463 ; 2669397 ; 120.5028000 ; 24.1289000 ; 308283     ; 2018-01-24 11:29:25 ; 103161 ; 247 ; 50 ; 500001
ANN-6283 ; 0   ; 15 ; 7 ; 60 ; 199280 ; 2669254 ; 120.5010000 ; 24.1276000 ; 308238     ; 2018-01-24 11:29:55 ; 500598 ; 232 ; 60 ; 500001
ANN-6283 ; 0   ; 15 ; 7 ; 60 ; 199280 ; 2669254 ; 120.5010000 ; 24.1276000 ; 308283     ; 2018-01-24 11:29:55 ; 500598 ; 232 ; 60 ; 500001
ANN-6283 ; 0   ; 10 ; 56 ; 60 ; 199423 ; 2669452 ; 120.5024000 ; 24.1294000 ; 308238     ; 2018-01-24 11:30:25 ; 500599 ; 244 ; 60 ; 500001
ANN-6283 ; 0   ; 10 ; 56 ; 60 ; 199423 ; 2669452 ; 120.5024000 ; 24.1294000 ; 308283     ; 2018-01-24 11:30:25 ; 500599 ; 244 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 59 ; 60 ; 199423 ; 2669452 ; 120.5024000 ; 24.1294000 ; 308238     ; 2018-01-24 11:30:55 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 59 ; 60 ; 199423 ; 2669452 ; 120.5024000 ; 24.1294000 ; 308283     ; 2018-01-24 11:30:55 ; 500599 ; 0 ; 60 ; 500001
ANN-6283 ; 90  ; 0 ; 59 ; 60 ; 199423 ; 2669452 ; 120.5024000 ; 24.1294000 ; 308238     ; 2018-01-24 11:31:25 ; 500599 ; 0 ; 60 ; 500001
